id,lon,lat,osm_id,id
273163140,-71.0890575,42.2647493,273163140,24513
276252929,-71.1085787,42.3535307,276252929,24514
276253231,-71.1098475,42.3537652,276253231,24515
276791063,-71.1067217,42.3488838,276791063,24516
276791115,-71.1066912,42.3490417,276791115,24517
276792075,-71.101272,42.3476523,276792075,24518
277040529,-71.0715008,42.3480662,277040529,24519
277040531,-71.0731211,42.3479619,277040531,24520
277041132,-71.0730394,42.347664,277041132,24521
277041182,-71.0879832,42.3477911,277041182,24522
277041183,-71.0878146,42.3474278,277041183,24523
277593666,-71.1274895,42.3566961,277593666,24524
277665991,-71.0784634,42.3619271,277665991,24525
277666264,-71.0787922,42.3610908,277666264,24526
277667224,-71.0797137,42.3614578,277667224,24527
277667281,-71.0839234,42.3600046,277667281,24528
277667346,-71.0788811,42.3620815,277667346,24529
278938832,-71.0697464,42.3698268,278938832,24530
278949259,-71.0740682,42.3697485,278949259,24531
278950006,-71.0764067,42.3705652,278950006,24532
278950008,-71.0759518,42.3706819,278950008,24533
278950328,-71.0756703,42.3704588,278950328,24534
278952640,-71.0693048,42.3672149,278952640,24535
282405331,-71.0782096,42.371559,282405331,24536
286557423,-71.1188516,42.3744554,286557423,24537
287179075,-71.0183951,42.4289621,287179075,24538
287924191,-71.1116806,42.3547963,287924191,24539
287924201,-71.1117339,42.3547428,287924201,24540
288493456,-71.0812888,42.4019641,288493456,24541
289564680,-71.1313027,42.3560034,289564680,24542
289564681,-71.1316558,42.3560489,289564681,24543
314502508,-71.1142801,42.3757907,314502508,24544
314784463,-71.0542608,42.3410178,314784463,24545
314787011,-71.052608,42.3422926,314787011,24546
317331979,-71.1162369,42.3642897,317331979,24547
318643754,-71.1036064,42.3703454,318643754,24548
319125739,-71.0476125,42.29846,319125739,24549
319125747,-71.0474184,42.2985556,319125747,24550
319125831,-71.0475417,42.2987965,319125831,24551
320089973,-71.0637416,42.3008034,320089973,24552
327293063,-71.1445326,42.3617143,327293063,24553
329091504,-71.114478,42.3338238,329091504,24554
330143702,-71.0245454,42.3678711,330143702,24555
330143703,-71.0218884,42.3679137,330143703,24556
331962466,-71.069077,42.4553667,331962466,24557
337602069,-71.1148588,42.3644074,337602069,24558
345506897,-71.1186892,42.3746013,345506897,24559
345618209,-71.0420914,42.2587511,345618209,24560
345618210,-71.0414257,42.257727,345618210,24561
345618952,-71.0418808,42.258833,345618952,24562
349355356,-71.0807711,42.3491633,349355356,24563
353931264,-71.0596067,42.3502956,353931264,24564
353932013,-71.0553822,42.3620712,353932013,24565
365950922,-71.1147667,42.3755725,365950922,24566
366467402,-71.0752459,42.3458637,366467402,24567
366610403,-71.0577908,42.3549155,366610403,24568
366610475,-71.0574826,42.354868,366610475,24569
367017256,-71.0513492,42.3578857,367017256,24570
369609669,-71.0727084,42.3553882,369609669,24571
376672613,-71.0923895,42.3474266,376672613,24572
376672635,-71.0922666,42.3474227,376672635,24573
382399816,-71.1175877,42.3641942,382399816,24574
382400901,-71.1201984,42.3639911,382400901,24575
387904613,-71.1407581,42.3830495,387904613,24576
387908358,-71.1193442,42.3881717,387908358,24577
391427508,-71.157425,42.4024832,391427508,24578
392960912,-71.0299442,42.4120031,392960912,24579
392960943,-71.0298431,42.4118673,392960943,24580
392960944,-71.0301092,42.4119307,392960944,24581
392960950,-71.0300057,42.4117939,392960950,24582
392961082,-71.0214591,42.4266438,392961082,24583
392961083,-71.0216174,42.4265243,392961083,24584
392961084,-71.0217687,42.4266195,392961084,24585
392961086,-71.021614,42.4267329,392961086,24586
392961491,-71.0209741,42.4364851,392961491,24587
392964098,-70.9964363,42.4115211,392964098,24588
392964100,-70.9964695,42.4113733,392964100,24589
393374930,-71.0533604,42.3114405,393374930,24590
393375345,-71.0493264,42.301494,393375345,24591
393375346,-71.0488126,42.3009508,393375346,24592
393375898,-71.0445649,42.2931222,393375898,24593
393375899,-71.0448128,42.2930963,393375899,24594
393376317,-71.0436121,42.2898442,393376317,24595
393376396,-71.0430873,42.289373,393376396,24596
393376517,-71.0433554,42.2900868,393376517,24597
393377015,-71.0429672,42.2884432,393377015,24598
393377747,-71.0434305,42.2842736,393377747,24599
393377762,-71.0435994,42.2844061,393377762,24600
393378053,-71.044331,42.2833681,393378053,24601
393379327,-71.0464781,42.2801976,393379327,24602
393379341,-71.0464579,42.2805696,393379341,24603
393379342,-71.0466749,42.2802848,393379342,24604
410307888,-71.1479387,42.3580348,410307888,24605
410307889,-71.1540601,42.3579241,410307889,24606
410307890,-71.15384,42.3577715,410307890,24607
410307893,-71.1544619,42.3577522,410307893,24608
410307894,-71.1546724,42.3579041,410307894,24609
410307896,-71.1575843,42.3576532,410307896,24610
410307897,-71.1577079,42.3578074,410307897,24611
410307898,-71.158094,42.3577958,410307898,24612
410307899,-71.1579945,42.3576391,410307899,24613
410307902,-71.1618542,42.3575161,410307902,24614
410307903,-71.1618059,42.3576784,410307903,24615
410307904,-71.1621587,42.3576675,410307904,24616
410307905,-71.1622063,42.3575049,410307905,24617
410307907,-71.1742043,42.3578117,410307907,24618
410307908,-71.1732756,42.3576128,410307908,24619
410307909,-71.1740057,42.3576413,410307909,24620
410307911,-71.1808675,42.3577497,410307911,24621
412279713,-71.1254774,42.3806337,412279713,24622
417625610,-71.0565444,42.3580435,417625610,24623
427492104,-71.1055531,42.3465814,427492104,24624
428915850,-71.1449444,42.4066138,428915850,24625
428915983,-71.1448671,42.4065505,428915983,24626
428916177,-71.1456224,42.4062082,428916177,24627
428916484,-71.1455366,42.4061512,428916484,24628
428916599,-71.146043,42.4057266,428916599,24629
428916605,-71.1461202,42.405809,428916605,24630
428916833,-71.1465292,42.40517,428916833,24631
428917032,-71.1466187,42.4052926,428917032,24632
428918279,-71.1439973,42.4071292,428918279,24633
428918296,-71.143918,42.4070672,428918296,24634
432805679,-71.1224228,42.4060072,432805679,24635
432805725,-71.1223877,42.4060597,432805725,24636
456712299,-71.1505348,42.4115002,456712299,24637
460211135,-71.1496079,42.3746977,460211135,24638
470517315,-71.1257182,42.4026284,470517315,24639
470520887,-71.1249436,42.4022827,470520887,24640
471264476,-71.1193535,42.3882024,471264476,24641
471266228,-71.0967227,42.3815554,471266228,24642
471266229,-71.0966689,42.3816309,471266229,24643
471266285,-71.0962454,42.3822027,471266285,24644
471266286,-71.0961715,42.3823016,471266286,24645
471266583,-71.0952877,42.3835304,471266583,24646
471266585,-71.0952504,42.3835837,471266585,24647
472519749,-71.1436939,42.3982708,472519749,24648
472519750,-71.1441223,42.3984017,472519750,24649
473486904,-71.1131792,42.3869769,473486904,24650
473486907,-71.1135595,42.3864312,473486907,24651
474952109,-71.1011991,42.3760116,474952109,24652
477128333,-71.1754901,42.3959434,477128333,24653
477251178,-71.1553417,42.4178391,477251178,24654
481082951,-71.0757142,42.3468187,481082951,24655
485459926,-71.1143246,42.3847272,485459926,24656
515465224,-71.0519276,42.3578092,515465224,24657
515465236,-71.0524388,42.3595412,515465236,24658
516455532,-71.14619,42.3410441,516455532,24659
516523574,-71.1464154,42.3605219,516523574,24660
516523606,-71.1479238,42.3588467,516523606,24661
518079730,-71.0584051,42.3521876,518079730,24662
519642899,-71.1303159,42.3143604,519642899,24663
519642929,-71.1108926,42.3504399,519642929,24664
519642948,-71.1115472,42.3506968,519642948,24665
520944611,-71.0937214,42.3407781,520944611,24666
521574572,-71.1464283,42.3381074,521574572,24667
522254339,-71.060469,42.3769313,522254339,24668
524475890,-71.1549467,42.3385771,524475890,24669
525699929,-71.0513536,42.3564477,525699929,24670
526149659,-71.0574495,42.3629119,526149659,24671
526721377,-71.0504387,42.2740909,526721377,24672
527622200,-71.113265,42.3909756,527622200,24673
527724547,-71.0605594,42.3472456,527724547,24674
527724548,-71.0602118,42.3487604,527724548,24675
527724553,-71.0571703,42.3527197,527724553,24676
527724554,-71.055624,42.3532558,527724554,24677
531192447,-71.0874813,42.3591265,531192447,24678
531192466,-71.0868172,42.359036,531192466,24679
533831157,-71.1145988,42.331873,533831157,24680
533907458,-71.1385531,42.3558359,533907458,24681
535041333,-71.1676475,42.3508979,535041333,24682
539990284,-71.1119377,42.3507432,539990284,24683
539990286,-71.1110043,42.3504531,539990286,24684
539990287,-71.1104885,42.3505711,539990287,24685
539990289,-71.1067635,42.3491436,539990289,24686
539990290,-71.0997555,42.3480699,539990290,24687
539990291,-71.0999999,42.3480861,539990291,24688
540399232,-71.1033737,42.3608836,540399232,24689
540399235,-71.1017065,42.3624221,540399235,24690
540399254,-71.1027716,42.3614368,540399254,24691
540399260,-71.102447,42.3611959,540399260,24692
541336192,-71.1134101,42.3613814,541336192,24693
555052198,-71.0857877,42.3927259,555052198,24694
555706649,-71.1547997,42.3751932,555706649,24695
555825223,-71.0869471,42.3890694,555825223,24696
555874769,-71.0762553,42.383262,555874769,24697
558677508,-71.1018642,42.3608498,558677508,24698
561035520,-70.9708488,42.3609098,561035520,24699
561035538,-70.970113,42.3636763,561035538,24700
564527477,-71.1012208,42.3621513,564527477,24701
565758422,-71.0645332,42.4153212,565758422,24702
565954857,-71.1184023,42.3607275,565954857,24703
565996260,-71.1180609,42.3609049,565996260,24704
566050758,-71.1162963,42.3613755,566050758,24705
566057463,-71.1172235,42.3610821,566057463,24706
567426084,-71.1037199,42.3761138,567426084,24707
567426153,-71.1038743,42.3762374,567426153,24708
567445525,-71.1010928,42.376594,567445525,24709
567777297,-71.1139421,42.3591173,567777297,24710
568123402,-71.1036815,42.3575919,568123402,24711
568218934,-71.0965326,42.3557895,568218934,24712
568218971,-71.096689,42.3560517,568218971,24713
568219843,-71.0961508,42.3559161,568219843,24714
568220056,-71.0925773,42.3571509,568220056,24715
571322748,-71.1819947,42.3802932,571322748,24716
571322800,-71.1818956,42.3802861,571322800,24717
571322801,-71.1754529,42.3794184,571322801,24718
571323602,-71.1708864,42.3784909,571323602,24719
573061348,-71.1127714,42.3332732,573061348,24720
576868716,-70.9822926,42.3741522,576868716,24721
576868717,-70.9826252,42.3745989,576868717,24722
576869803,-70.9947246,42.3715002,576869803,24723
576883456,-71.074792,42.3459452,576883456,24724
576883458,-71.0750007,42.3460542,576883458,24725
581621478,-71.1160662,42.3643028,581621478,24726
581997776,-71.1033218,42.3838406,581997776,24727
582013506,-71.0894095,42.3804269,582013506,24728
582013686,-71.0899473,42.3802233,582013686,24729
587629476,-71.0018927,42.4094402,587629476,24730
587629478,-71.0029858,42.4045051,587629478,24731
597031843,-71.0640667,42.3659088,597031843,24732
597031844,-71.0635901,42.3655906,597031844,24733
597033442,-71.064637,42.3654703,597033442,24734
598615260,-71.1564344,42.4027642,598615260,24735
598615263,-71.1567743,42.4027301,598615263,24736
598615264,-71.1562343,42.4024461,598615264,24737
599475358,-71.0568335,42.3784065,599475358,24738
599484663,-71.0776448,42.3869787,599484663,24739
600250855,-71.0857625,42.3754734,600250855,24740
601360158,-71.1126796,42.3898256,601360158,24741
601363762,-71.0844487,42.3758712,601363762,24742
601363850,-71.0870848,42.3774817,601363850,24743
601369304,-70.9719785,42.2579874,601369304,24744
602921001,-71.0593356,42.3789938,602921001,24745
603331849,-71.0944729,42.4444197,603331849,24746
603708417,-70.9536328,42.27026,603708417,24747
603708420,-70.9556539,42.2701551,603708420,24748
604063583,-71.0894381,42.3924168,604063583,24749
604081645,-71.0560503,42.3784031,604081645,24750
619263140,-71.0731541,42.4298573,619263140,24751
619263141,-71.0727872,42.4299218,619263141,24752
620994354,-71.0612548,42.3460028,620994354,24753
620994364,-71.0602224,42.3456133,620994364,24754
620994388,-71.0618287,42.3442329,620994388,24755
620994390,-71.0604718,42.3424648,620994390,24756
620994397,-71.0616553,42.3426374,620994397,24757
620994398,-71.0634457,42.3396572,620994398,24758
620994448,-71.064805,42.3353399,620994448,24759
620994450,-71.063669,42.3397214,620994450,24760
620994451,-71.0637508,42.3397493,620994451,24761
620994452,-71.0639238,42.3397958,620994452,24762
620994453,-71.0641837,42.3393046,620994453,24763
620994465,-71.0654395,42.3348156,620994465,24764
620994469,-71.0583113,42.3379527,620994469,24765
620994475,-71.0645023,42.3337341,620994475,24766
620994477,-71.0638535,42.3338673,620994477,24767
620994478,-71.0642391,42.3345001,620994478,24768
620994491,-71.0609141,42.3295724,620994491,24769
620994492,-71.0607879,42.3294147,620994492,24770
620994511,-71.0589621,42.32775,620994511,24771
621016937,-71.0576319,42.3479642,621016937,24772
621016941,-71.0579343,42.3478972,621016941,24773
621016942,-71.0586466,42.3470088,621016942,24774
621016943,-71.0597783,42.3496595,621016943,24775
621016945,-71.0601296,42.3488053,621016945,24776
621016949,-71.059223,42.3492393,621016949,24777
621020081,-71.0602773,42.3489361,621020081,24778
621020082,-71.0593497,42.3487561,621020082,24779
621020083,-71.0601006,42.3488998,621020083,24780
621021572,-71.058334,42.3457232,621021572,24781
621021581,-71.0600028,42.3464755,621021581,24782
621088965,-71.1031512,42.3733321,621088965,24783
621112719,-71.1229618,42.3733739,621112719,24784
621117317,-71.0973138,42.3644572,621117317,24785
621118281,-71.0775733,42.3548519,621118281,24786
621509975,-71.0668054,42.3664446,621509975,24787
621510484,-71.0589527,42.3652683,621510484,24788
621510560,-71.0616605,42.3674897,621510560,24789
621510728,-71.0571603,42.3630974,621510728,24790
621510733,-71.0581087,42.3640543,621510733,24791
621510800,-71.0591791,42.3632548,621510800,24792
621510835,-71.0559066,42.3623193,621510835,24793
621510884,-71.0537468,42.3628442,621510884,24794
621510944,-71.0579016,42.3633636,621510944,24795
621511028,-71.0536229,42.3627523,621511028,24796
621511053,-71.0533892,42.3611601,621511053,24797
621511090,-71.0518665,42.3551381,621511090,24798
621511096,-71.0541889,42.3539348,621511096,24799
621520307,-71.0375042,42.3977988,621520307,24800
621520355,-71.0402446,42.3910821,621520355,24801
621520358,-71.0586494,42.3737397,621520358,24802
621520361,-71.0598449,42.3730067,621520361,24803
621520372,-71.0631304,42.3708325,621520372,24804
621520389,-71.0671801,42.3714854,621520389,24805
621527738,-71.0406347,42.3474949,621527738,24806
621528963,-71.0417712,42.3497695,621528963,24807
621528964,-71.0422711,42.3491074,621528964,24808
621528967,-71.0489122,42.3496071,621528967,24809
621528968,-71.0491071,42.3496966,621528968,24810
621528972,-71.0477185,42.3491127,621528972,24811
621528973,-71.0480507,42.349216,621528973,24812
621528974,-71.04778,42.3490368,621528974,24813
621529539,-71.0377168,42.3466507,621529539,24814
621530730,-71.0435759,42.3470859,621530730,24815
621530731,-71.043671,42.3470006,621530731,24816
621530732,-71.0394896,42.3446402,621530732,24817
621530750,-71.0422989,42.3472296,621530750,24818
625102161,-71.0943766,42.3684257,625102161,24819
625107838,-71.0925471,42.3673201,625107838,24820
628978193,-71.1314239,42.3868517,628978193,24821
629624653,-70.9255943,42.2560707,629624653,24822
629624658,-70.9255784,42.2561694,629624658,24823
634893379,-71.1411033,42.3918337,634893379,24824
634893380,-71.1408174,42.3927382,634893380,24825
634894028,-71.1409203,42.392756,634894028,24826
634894029,-71.1412105,42.3918498,634894029,24827
634897719,-71.140492,42.3938448,634897719,24828
634899414,-71.1436877,42.3882833,634899414,24829
634899420,-71.1435869,42.3886735,634899420,24830
641485921,-71.1220842,42.3730471,641485921,24831
641525162,-71.1463003,42.3614336,641525162,24832
641532824,-71.1488089,42.3346632,641532824,24833
641532831,-71.1494384,42.3349483,641532831,24834
643774916,-71.0606619,42.3700892,643774916,24835
643774918,-71.06081,42.3700328,643774918,24836
643774920,-71.0589118,42.3673058,643774920,24837
643774934,-71.0587659,42.3673868,643774934,24838
643775007,-71.0580335,42.3672741,643775007,24839
643953108,-70.9344207,42.254313,643953108,24840
661008657,-71.0693243,42.3765734,661008657,24841
661008663,-71.0839649,42.3922896,661008663,24842
661035147,-71.058391,42.365242,661035147,24843
661035169,-71.0583794,42.3647542,661035169,24844
661035174,-71.0583108,42.3635205,661035174,24845
661035203,-71.0584466,42.3642894,661035203,24846
661035243,-71.0583951,42.3654618,661035243,24847
665540061,-71.0263194,42.4064014,665540061,24848
665540064,-71.026395,42.4063907,665540064,24849
665540069,-71.0262895,42.4067324,665540069,24850
665541339,-71.0025118,42.4064449,665541339,24851
665541342,-71.0026431,42.4071138,665541342,24852
665541343,-71.0024374,42.4065381,665541343,24853
665541346,-71.000511,42.4095128,665541346,24854
665719397,-71.0271455,42.4110063,665719397,24855
665736718,-70.994788,42.4146267,665736718,24856
665736906,-70.9926533,42.4138644,665736906,24857
665736907,-70.9925473,42.4138214,665736907,24858
666194677,-70.9891408,42.4595094,666194677,24859
671598009,-71.1825762,42.3942625,671598009,24860
731633404,-71.0572283,42.3586219,731633404,24861
731633428,-71.059362,42.3592453,731633428,24862
747613857,-71.0365488,42.2820529,747613857,24863
747613858,-71.0369929,42.2822789,747613858,24864
748680237,-71.0266084,42.2865864,748680237,24865
748680267,-71.0255221,42.2869436,748680267,24866
748680281,-71.0304413,42.2845545,748680281,24867
748680293,-71.0282714,42.2858721,748680293,24868
748680310,-71.0336813,42.2825612,748680310,24869
748680321,-71.0312688,42.2840218,748680321,24870
748680342,-71.0304298,42.2847564,748680342,24871
748680386,-71.0289433,42.2855506,748680386,24872
748680389,-71.027751,42.2861221,748680389,24873
765367885,-71.1011376,42.3739883,765367885,24874
783962605,-71.0570135,42.359794,783962605,24875
786434036,-71.0356289,42.2816871,786434036,24876
790662223,-71.0303398,42.2739151,790662223,24877
790662227,-71.0302778,42.2743169,790662227,24878
808647250,-71.0789959,42.3464022,808647250,24879
822453771,-71.1129746,42.3316542,822453771,24880
833657739,-71.0833326,42.4561702,833657739,24881
864338443,-71.1852622,42.3568097,864338443,24882
894765286,-71.015098,42.3816865,894765286,24883
894765366,-71.0063664,42.3865161,894765366,24884
894765391,-71.0058908,42.3863519,894765391,24885
894765480,-71.0149967,42.3815303,894765480,24886
896318490,-71.0529977,42.3215019,896318490,24887
901803935,-71.0535581,42.2777534,901803935,24888
902922291,-71.0397116,42.2872676,902922291,24889
902922337,-71.0682371,42.2702661,902922337,24890
903686331,-71.0436893,42.288303,903686331,24891
925611024,-70.9955028,42.2542127,925611024,24892
925611053,-70.9957173,42.2539531,925611053,24893
938174011,-71.0736556,42.3988068,938174011,24894
938175287,-71.087763,42.4330845,938175287,24895
938178402,-71.0904938,42.4544635,938178402,24896
938178403,-71.0906889,42.4544701,938178403,24897
938178482,-71.0941106,42.4488144,938178482,24898
938891388,-71.060326,42.4298655,938891388,24899
938891389,-71.0613315,42.4293591,938891389,24900
938947918,-71.0685186,42.4286442,938947918,24901
938947938,-71.0685132,42.4287273,938947938,24902
938947941,-71.0688747,42.4286708,938947941,24903
938947949,-71.0665341,42.4252774,938947949,24904
939016912,-71.0628296,42.4253928,939016912,24905
939016918,-71.0630458,42.4260721,939016918,24906
939016939,-71.0693909,42.4287603,939016939,24907
939016941,-71.0623993,42.4255754,939016941,24908
939016943,-71.0673113,42.4233415,939016943,24909
939016944,-71.0720908,42.4285113,939016944,24910
939016945,-71.0678836,42.4333233,939016945,24911
939016958,-71.0678883,42.4332272,939016958,24912
939016965,-71.0672858,42.4232032,939016965,24913
939203045,-71.0496287,42.4468743,939203045,24914
939203120,-71.0445216,42.4428119,939203120,24915
939203365,-71.0453387,42.4420239,939203365,24916
939250355,-71.1197779,42.3990417,939250355,24917
939250378,-71.1216597,42.397563,939250378,24918
939265640,-71.1051091,42.3990371,939265640,24919
939265662,-71.1065589,42.3991668,939265662,24920
939265821,-71.1051842,42.3956955,939265821,24921
939660350,-71.1034954,42.4224611,939660350,24922
939660379,-71.1037357,42.4224295,939660379,24923
939660393,-71.1036855,42.4227937,939660393,24924
939660407,-71.1034465,42.42282,939660407,24925
939853224,-71.064103,42.4259696,939853224,24926
939853309,-71.064708,42.4296016,939853309,24927
940357208,-71.1033794,42.4258491,940357208,24928
940357212,-71.1031362,42.4258233,940357212,24929
940357238,-71.1033682,42.4261876,940357238,24930
940357399,-71.101775,42.4363212,940357399,24931
940357401,-71.1016391,42.4364889,940357401,24932
940428989,-71.0546421,42.4311266,940428989,24933
940429174,-71.0620761,42.430511,940429174,24934
940544792,-71.0263874,42.4315134,940544792,24935
940544931,-71.0184516,42.4340463,940544931,24936
940544949,-71.0181298,42.4337869,940544949,24937
940762655,-71.1039741,42.4185101,940762655,24938
940762659,-71.1040147,42.4202754,940762659,24939
940796903,-71.1062775,42.4171526,940796903,24940
940796992,-71.1054949,42.417421,940796992,24941
940796993,-71.1065222,42.4176784,940796993,24942
940797007,-71.1065436,42.4174824,940797007,24943
940797087,-71.1069135,42.4173819,940797087,24944
940797108,-71.1041036,42.4160805,940797108,24945
940797111,-71.1038635,42.4159796,940797111,24946
940949953,-71.0585707,42.4260219,940949953,24947
940949954,-71.0527569,42.4211174,940949954,24948
940949955,-71.0486062,42.419222,940949955,24949
940949956,-71.0491936,42.4196378,940949956,24950
940950003,-71.0553289,42.4343955,940950003,24951
940951973,-71.0502209,42.4371056,940951973,24952
940952002,-71.0571286,42.4373063,940952002,24953
940961064,-71.0946162,42.4444556,940961064,24954
940962099,-71.0733119,42.3852605,940962099,24955
940962101,-71.0736263,42.3838621,940962101,24956
940962104,-71.0732444,42.3838997,940962104,24957
940963153,-71.0878015,42.399034,940963153,24958
940963156,-71.0899445,42.3980644,940963156,24959
940963166,-71.0885368,42.398708,940963166,24960
940963168,-71.089226,42.3983827,940963168,24961
940963171,-71.0906712,42.3977379,940963171,24962
940964453,-71.100017,42.4065362,940964453,24963
941443350,-71.138487,42.3748053,941443350,24964
941470951,-71.0693119,42.4520231,941470951,24965
941496222,-71.0642937,42.4562116,941496222,24966
941496252,-71.0644201,42.4565665,941496252,24967
941496292,-71.0667956,42.4558427,941496292,24968
942035955,-71.0016654,42.4087627,942035955,24969
942035996,-71.0017463,42.4094612,942035996,24970
942123160,-71.0687535,42.4032502,942123160,24971
942206358,-71.0764703,42.4131737,942206358,24972
942206372,-71.0766381,42.4074595,942206372,24973
944185129,-71.1104458,42.415186,944185129,24974
944185268,-71.1107592,42.4169687,944185268,24975
944185274,-71.1102174,42.4168003,944185274,24976
944185447,-71.1102463,42.4173906,944185447,24977
944185451,-71.1100653,42.4176841,944185451,24978
944185873,-71.1101495,42.4177256,944185873,24979
944186864,-71.1035459,42.413586,944186864,24980
944186946,-71.1035471,42.4134786,944186946,24981
944275745,-71.126669,42.4178102,944275745,24982
944275803,-71.1268046,42.4180276,944275803,24983
944275832,-71.1267128,42.4182948,944275832,24984
944751237,-71.1162159,42.3868307,944751237,24985
944778994,-71.0984186,42.3839394,944778994,24986
944779049,-71.1039952,42.381442,944779049,24987
944779136,-71.1090559,42.3838049,944779136,24988
945573955,-71.0562029,42.4030756,945573955,24989
945573956,-71.0478248,42.4016724,945573956,24990
945798738,-71.1151461,42.3883495,945798738,24991
945798740,-71.1135352,42.3854584,945798740,24992
945798744,-71.1134548,42.3857318,945798744,24993
945798747,-71.1136586,42.3855258,945798747,24994
945798753,-71.1125917,42.3888711,945798753,24995
945798754,-71.1133049,42.3867965,945798754,24996
945798786,-71.1091144,42.3851947,945798786,24997
945798791,-71.1118726,42.3846011,945798791,24998
945806821,-71.0819266,42.3643055,945806821,24999
945806832,-71.081758,42.3649656,945806832,25000
946797538,-71.0832851,42.4379458,946797538,25001
946912040,-71.0699575,42.4591642,946912040,25002
946912206,-71.0691253,42.455375,946912206,25003
946912249,-71.0693611,42.4520374,946912249,25004
950290305,-71.069968,42.4365715,950290305,25005
950291451,-71.0728038,42.4362673,950291451,25006
956431875,-71.086379,42.4303372,956431875,25007
956646190,-71.062036,42.4065795,956646190,25008
956646193,-71.0620221,42.4064785,956646193,25009
956646394,-71.0647614,42.4045118,956646394,25010
956646426,-71.0646543,42.4051362,956646426,25011
957119848,-71.0798304,42.4172839,957119848,25012
957119856,-71.0792493,42.4176598,957119856,25013
957261469,-71.073434,42.4269609,957261469,25014
957261557,-71.0686812,42.4261418,957261557,25015
957261558,-71.0683379,42.4267072,957261558,25016
957771438,-71.0763536,42.4271674,957771438,25017
957771531,-71.076332,42.4263268,957771531,25018
957771540,-71.0758098,42.4264731,957771540,25019
958886863,-71.1061041,42.3928881,958886863,25020
958886909,-71.0809094,42.3785683,958886909,25021
958887680,-71.0809311,42.3783322,958887680,25022
958887792,-71.080995,42.3785642,958887792,25023
958888260,-71.0810032,42.3787074,958888260,25024
958888291,-71.0809189,42.3787119,958888291,25025
958992873,-71.0731013,42.3829657,958992873,25026
958992912,-71.0772427,42.3857683,958992912,25027
958993034,-71.0788109,42.3870503,958993034,25028
958993125,-71.0731346,42.3828838,958993125,25029
961011420,-71.0716132,42.3834148,961011420,25030
961011700,-71.0670741,42.3811629,961011700,25031
961011722,-71.0686322,42.3819435,961011722,25032
964145438,-71.0607923,42.3306487,964145438,25033
964294755,-71.0914825,42.4226617,964294755,25034
964294769,-71.0913926,42.4229996,964294769,25035
964294780,-71.091612,42.4228409,964294780,25036
964295327,-71.1041783,42.4225379,964295327,25037
964295854,-71.0912408,42.4261342,964295854,25038
964296205,-71.0835626,42.4244678,964296205,25039
964296245,-71.0833229,42.4232535,964296245,25040
964296289,-71.0842605,42.4251341,964296289,25041
966211776,-71.067199,42.4395631,966211776,25042
966212078,-71.0678821,42.4394434,966212078,25043
967467369,-71.0500979,42.4587599,967467369,25044
969382609,-71.1163323,42.4074047,969382609,25045
969382711,-71.1302344,42.4192167,969382711,25046
969382723,-71.1165133,42.4072234,969382723,25047
969576385,-71.1371129,42.4530781,969576385,25048
969576482,-71.137447,42.4527488,969576482,25049
969576543,-71.1410929,42.4452692,969576543,25050
969576768,-71.1378504,42.4526647,969576768,25051
969576813,-71.1369311,42.4525337,969576813,25052
971440912,-71.0881595,42.4152763,971440912,25053
971441135,-71.0875614,42.4182921,971441135,25054
973133724,-71.1386329,42.4442646,973133724,25055
973134079,-71.1388921,42.4443913,973134079,25056
976578643,-71.0945505,42.4118265,976578643,25057
976578668,-71.0931638,42.4151632,976578668,25058
976578685,-71.0891651,42.4146351,976578685,25059
980018501,-71.1816987,42.3647385,980018501,25060
980018518,-71.1848271,42.3654993,980018518,25061
980018575,-71.184916,42.3655634,980018575,25062
981639299,-71.0597156,42.3714383,981639299,25063
984714385,-71.0502634,42.2748225,984714385,25064
986189281,-71.0896646,42.3649006,986189281,25065
986189341,-71.0866621,42.3661787,986189341,25066
987220089,-71.0689154,42.440188,987220089,25067
987220096,-71.0566881,42.4347549,987220096,25068
987220151,-71.0677424,42.4351598,987220151,25069
987220474,-71.0672447,42.4357176,987220474,25070
987220582,-71.067739,42.4352447,987220582,25071
987220600,-71.0692291,42.4409139,987220600,25072
987220631,-71.0676853,42.4404793,987220631,25073
987220712,-71.0679767,42.4412216,987220712,25074
987221075,-71.0565747,42.4347647,987221075,25075
987221310,-71.0676994,42.4357378,987221310,25076
987350120,-71.0780132,42.4068014,987350120,25077
987866488,-71.0840699,42.4049056,987866488,25078
987866498,-71.0808029,42.4032954,987866498,25079
987867847,-71.0825504,42.4022647,987867847,25080
987868067,-71.0794823,42.4041164,987868067,25081
987868145,-71.0825717,42.4022054,987868145,25082
987868283,-71.0824691,42.4039368,987868283,25083
988529625,-71.0700579,42.4018841,988529625,25084
988530600,-71.068325,42.4128093,988530600,25085
989198913,-71.084934,42.3983031,989198913,25086
989198927,-71.0841808,42.3984922,989198927,25087
989199019,-71.0849269,42.396634,989199019,25088
989392496,-71.0766335,42.423563,989392496,25089
989791024,-71.1475429,42.404235,989791024,25090
989791067,-71.1486319,42.4040535,989791067,25091
990479835,-71.1556515,42.3677315,990479835,25092
990479836,-71.1556835,42.3678588,990479836,25093
991440621,-71.0622496,42.4355934,991440621,25094
991440672,-71.0620141,42.4357015,991440672,25095
991440730,-71.0620165,42.4359497,991440730,25096
991965594,-71.1462135,42.361654,991965594,25097
991965615,-71.1453198,42.3616033,991965615,25098
